sys,t_res,s_res,total_time
Polaris,hour,0.25,0
Polaris,hour,0.5,0
Polaris,hour,1.0,0
Polaris,day,0.25,0
Polaris,day,0.5,0
Polaris,day,1.0,0
Polaris,month,0.25,0
Polaris,month,0.5,0
Polaris,month,1.0,0
Polaris,year,0.25,0
Polaris,year,0.5,0
Polaris,year,1.0,0
Vanilla,hour,0.25,0
Vanilla,hour,0.5,0
Vanilla,hour,1.0,0
Vanilla,day,0.25,0
Vanilla,day,0.5,0
Vanilla,day,1.0,0
Vanilla,month,0.25,0
Vanilla,month,0.5,0
Vanilla,month,1.0,0
Vanilla,year,0.25,0
Vanilla,year,0.5,0
Vanilla,year,1.0,0
TDB,hour,0.25,0
TDB,hour,0.5,0
TDB,hour,1.0,0
TDB,day,0.25,0
TDB,day,0.5,0
TDB,day,1.0,0
TDB,month,0.25,0
TDB,month,0.5,0
TDB,month,1.0,0
TDB,year,0.25,0
TDB,year,0.5,0
TDB,year,1.0,0
